linking-a-04-t	t	linking-a-04-t.svg	17.1	http://www.w3.org/TR/SVG11/linking.html#Links	Links out of SVG content: the 'a' element
linking-a-05-t	t	linking-a-05-t.svg	17.1	http://www.w3.org/TR/SVG11/linking.html#Links	Links out of SVG content: the 'a' element
linking-a-07-t	t	linking-a-07-t.svg	17.1	http://www.w3.org/TR/SVG11/linking.html#Links	Links out of SVG content: the 'a' element
linking-a-08-t	t	linking-a-08-t.svg	17.1	http://www.w3.org/TR/SVG11/linking.html#Links	Links out of SVG content: the 'a' element
linking-a-09-b	b	linking-a-09-b.svg	17.1	http://www.w3.org/TR/SVG11/linking.html#Links	Links out of SVG content: the 'a' element
linking-a-10-f	f	linking-a-10-f.svg	17.1	http://dev.w3.org/SVG/profiles/1.1F2/publish/linking.html#AElement	Links out of SVG content: the 'a' element
linking-frag-01-f	f	linking-frag-01-f.svg		http://www.w3.org/TR/SVG11/linking.html#Links	
linking-uri-01-b	b	linking-uri-01-b.svg	17.2	http://www.w3.org/TR/SVG11/linking.html#LinksIntoSVG	Linking into SVG content: URI fragments and SVG views
linking-uri-02-b	b	linking-uri-02-b.svg	17.2	http://www.w3.org/TR/SVG11/linking.html#LinksIntoSVG	Linking into SVG content: URI fragments and SVG views
linking-uri-03-t	t	linking-uri-03-t.svg	17.2	http://www.w3.org/TR/SVG11/linking.html#LinksIntoSVG	Linking into SVG content: URI fragments and SVG views
masking-filter-01-f	f	masking-filter-01-f.svg		http://www.w3.org/TR/SVG11/masking.html#Introduction	
masking-intro-01-f	f	masking-intro-01-f.svg	14.1	http://www.w3.org/TR/SVG11/masking.html#Introduction	Introduction
masking-mask-01-b	b	masking-mask-01-b.svg	14.4	http://www.w3.org/TR/SVG11/masking.html#Masking	Masking
masking-mask-02-f	f	masking-mask-02-f.svg	14.4	http://dev.w3.org/SVG/profiles/1.1F2/publish/masking.html#Masking	Masking
masking-opacity-01-b	b	masking-opacity-01-b.svg	14.5	http://www.w3.org/TR/SVG11/masking.html#ObjectAndGroupOpacityProperties	Object and group opacity: the 'opacity' property
masking-path-01-b	b	masking-path-01-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-02-b	b	masking-path-02-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-03-b	b	masking-path-03-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-04-b	b	masking-path-04-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-05-f	f	masking-path-05-f.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-06-b	b	masking-path-06-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-07-b	b	masking-path-07-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#ClippingPaths	Clipping paths
masking-path-08-b	b	masking-path-08-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#EstablishingANewClippingPath	Clipping paths
masking-path-09-b	b	masking-path-09-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#EstablishingANewClippingPath	Clipping paths
masking-path-10-b	b	masking-path-10-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#Masking	Clipping paths
masking-path-11-b	b	masking-path-11-b.svg	14.3	http://www.w3.org/TR/SVG11/masking.html#Masking	Clipping paths
masking-path-12-f	f	masking-path-12-f.svg	14.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/masking.html#clipPath-geometry	Clipping paths
masking-path-13-f	f	masking-path-13-f.svg	14.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/masking.html#clipPath-geometry	Clipping paths
masking-path-14-f	f	masking-path-14-f.svg	14.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/masking.html#EstablishingANewClippingPath	Clipping paths
metadata-example-01-t	t	metadata-example-01-t.svg	21.3	http://www.w3.org/TR/SVG11/metadata.html#Example	An example
painting-control-01-f	f	painting-control-01-f.svg		http://www.w3.org/TR/SVG11/painting.html#VisibilityControl	
painting-control-02-f	f	painting-control-02-f.svg		http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	
painting-control-03-f	f	painting-control-03-f.svg		http://www.w3.org/TR/SVG11/painting.html#FillProperties	
painting-control-04-f	f	painting-control-04-f.svg		http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	
painting-control-05-f	f	painting-control-05-f.svg		http://www.w3.org/TR/SVG11/painting.html#VisibilityControl	
painting-control-06-f	f	painting-control-06-f.svg		http://www.w3.org/TR/SVG11/painting.html#VisibilityControl	
painting-fill-01-t	t	painting-fill-01-t.svg	11.3	http://www.w3.org/TR/SVG11/painting.html#FillProperties	Fill Properties
painting-fill-02-t	t	painting-fill-02-t.svg	11.3	http://www.w3.org/TR/SVG11/painting.html#FillProperties	Fill Properties
painting-fill-03-t	t	painting-fill-03-t.svg	11.3	http://www.w3.org/TR/SVG11/painting.html#FillProperties	Fill Properties
painting-fill-04-t	t	painting-fill-04-t.svg	11.3	http://www.w3.org/TR/SVG11/painting.html#FillProperties	Fill Properties
painting-fill-05-b	b	painting-fill-05-b.svg	11.3	http://www.w3.org/TR/SVG11/painting.html#FillProperties	Fill Properties
painting-marker-01-f	f	painting-marker-01-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-02-f	f	painting-marker-02-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-03-f	f	painting-marker-03-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-04-f	f	painting-marker-04-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-05-f	f	painting-marker-05-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-06-f	f	painting-marker-06-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#MarkerElement	Markers
painting-marker-07-f	f	painting-marker-07-f.svg	11.6	http://www.w3.org/TR/SVG11/painting.html#Markers	Markers
painting-marker-properties-01-f	f	painting-marker-properties-01-f.svg	11.6	http://dev.w3.org/SVG/profiles/1.1F2/publish/painting.html#MarkerProperties	Markers
painting-render-01-b	b	painting-render-01-b.svg	11.7	http://www.w3.org/TR/SVG11/painting.html#RenderingProperties	Rendering properties
painting-render-02-b	b	painting-render-02-b.svg	11.7	http://www.w3.org/TR/SVG11/painting.html#ColorInterpolationProperty	Rendering properties
painting-stroke-01-t	t	painting-stroke-01-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-02-t	t	painting-stroke-02-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-03-t	t	painting-stroke-03-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-04-t	t	painting-stroke-04-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-05-t	t	painting-stroke-05-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-06-t	t	painting-stroke-06-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-07-t	t	painting-stroke-07-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-08-t	t	painting-stroke-08-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
painting-stroke-09-t	t	painting-stroke-09-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeDasharrayProperty	Stroke Properties
painting-stroke-10-t	t	painting-stroke-10-t.svg	11.4	http://www.w3.org/TR/SVG11/painting.html#StrokeProperties	Stroke Properties
paths-data-01-t	t	paths-data-01-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-02-t	t	paths-data-02-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-03-f	f	paths-data-03-f.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-04-t	t	paths-data-04-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-05-t	t	paths-data-05-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-06-t	t	paths-data-06-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-07-t	t	paths-data-07-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-08-t	t	paths-data-08-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-09-t	t	paths-data-09-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-10-t	t	paths-data-10-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-12-t	t	paths-data-12-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-13-t	t	paths-data-13-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-14-t	t	paths-data-14-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-15-t	t	paths-data-15-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-16-t	t	paths-data-16-t.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathData	Path Data
paths-data-17-f	f	paths-data-17-f.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathDataClosePathCommand	Path Data
paths-data-18-f	f	paths-data-18-f.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathDataGeneralInformation	Path Data
paths-data-19-f	f	paths-data-19-f.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathDataGeneralInformation	Path Data
paths-data-20-f	f	paths-data-20-f.svg	8.3	http://www.w3.org/TR/SVG11/paths.html#PathDataEllipticalArcCommands	Path Data
paths-dom-01-f	f	paths-dom-01-f.svg	8.5	http://www.w3.org/TR/SVG11/paths.html#DOMInterfaces	DOM interfaces
paths-dom-02-f	f	paths-dom-02-f.svg	8.5	http://www.w3.org/TR/SVG11/paths.html#DOMInterfaces	DOM interfaces
pservers-grad-01-b	b	pservers-grad-01-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-02-b	b	pservers-grad-02-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-03-b	b	pservers-grad-03-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-04-b	b	pservers-grad-04-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-05-b	b	pservers-grad-05-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-06-b	b	pservers-grad-06-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-07-b	b	pservers-grad-07-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-08-b	b	pservers-grad-08-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-09-b	b	pservers-grad-09-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-10-b	b	pservers-grad-10-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-11-b	b	pservers-grad-11-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-12-b	b	pservers-grad-12-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-13-b	b	pservers-grad-13-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-14-b	b	pservers-grad-14-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-15-b	b	pservers-grad-15-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-16-b	b	pservers-grad-16-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-17-b	b	pservers-grad-17-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-18-b	b	pservers-grad-18-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-20-b	b	pservers-grad-20-b.svg	13.2	http://www.w3.org/TR/SVG11/animate.html#InterfaceSVGAnimationElement	Gradients
pservers-grad-21-b	b	pservers-grad-21-b.svg	13.2	http://www.w3.org/TR/SVG11/pservers.html#Gradients	Gradients
pservers-grad-22-b	b	pservers-grad-22-b.svg	13.2	http://dev.w3.org/SVG/profiles/1.1F2/master/pservers.html#Gradients	Gradients
pservers-grad-23-f	f	pservers-grad-23-f.svg	13.2	http://dev.w3.org/SVG/profiles/1.1F2/publish/pservers.html#Gradients	Gradients
pservers-grad-24-f	f	pservers-grad-24-f.svg	13.2	http://dev.w3.org/SVG/profiles/1.1F2/publish/pservers.html#Gradients	Gradients
pservers-grad-stops-01-f	f	pservers-grad-stops-01-f.svg	13.2	http://www.w3.org/TR/SVG/pservers.html#GradientStops	Gradients
pservers-pattern-01-b	b	pservers-pattern-01-b.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
pservers-pattern-02-f	f	pservers-pattern-02-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#PatternElement	Patterns
pservers-pattern-03-f	f	pservers-pattern-03-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
pservers-pattern-04-f	f	pservers-pattern-04-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
pservers-pattern-05-f	f	pservers-pattern-05-f.svg	13.3	http://www.w3.org/TR/SVG/pservers.html#Patterns	Patterns
pservers-pattern-06-f	f	pservers-pattern-06-f.svg	13.3	http://www.w3.org/TR/SVG/pservers.html#Patterns	Patterns
pservers-pattern-07-f	f	pservers-pattern-07-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
pservers-pattern-08-f	f	pservers-pattern-08-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
pservers-pattern-09-f	f	pservers-pattern-09-f.svg	13.3	http://www.w3.org/TR/SVG11/pservers.html#Patterns	Patterns
render-elems-01-t	t	render-elems-01-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-elems-02-t	t	render-elems-02-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-elems-03-t	t	render-elems-03-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-elems-06-t	t	render-elems-06-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-elems-07-t	t	render-elems-07-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-elems-08-t	t	render-elems-08-t.svg	3.5	http://www.w3.org/TR/SVG11/render.html#Elements	How elements are rendered
render-groups-01-b	b	render-groups-01-b.svg	3.4	http://www.w3.org/TR/SVG11/render.html#Grouping	How groups are rendered
render-groups-03-t	t	render-groups-03-t.svg	3.4	http://www.w3.org/TR/SVG11/render.html#Grouping	How groups are rendered
script-handle-01-b	b	script-handle-01-b.svg	18.3	http://www.w3.org/TR/SVG11/script.html#EventHandling	Event handling
script-handle-02-b	b	script-handle-02-b.svg	18.3	http://www.w3.org/TR/SVG11/script.html#EventHandling	Event handling
script-handle-03-b	b	script-handle-03-b.svg	18.3	http://www.w3.org/TR/SVG11/script.html#EventHandling	Event handling
script-handle-04-b	b	script-handle-04-b.svg	18.3	http://www.w3.org/TR/SVG11/script.html#EventHandling	Event handling
script-specify-01-f	f	script-specify-01-f.svg		http://www.w3.org/TR/SVG11/script.html#ScriptingLanguage	
script-specify-02-f	f	script-specify-02-f.svg		http://www.w3.org/TR/SVG11/script.html#ScriptingLanguage	
shapes-circle-01-t	t	shapes-circle-01-t.svg	9.3	http://www.w3.org/TR/SVG11/shapes.html#CircleElement	The 'circle' element
shapes-circle-02-t	t	shapes-circle-02-t.svg	9.3	http://www.w3.org/TR/SVG11/shapes.html#CircleElement	The 'circle' element
shapes-ellipse-01-t	t	shapes-ellipse-01-t.svg	9.4	http://www.w3.org/TR/SVG11/shapes.html#EllipseElement	The 'ellipse' element
shapes-ellipse-02-t	t	shapes-ellipse-02-t.svg	9.4	http://www.w3.org/TR/SVG11/shapes.html#EllipseElement	The 'ellipse' element
shapes-ellipse-03-f	f	shapes-ellipse-03-f.svg	9.4	http://www.w3.org/TR/SVG11/shapes.html#EllipseElement	The 'ellipse' element
shapes-grammar-01-f	f	shapes-grammar-01-f.svg		http://www.w3.org/TR/SVG11/shapes.html#PointsBNF	
shapes-intro-01-t	t	shapes-intro-01-t.svg	9.1	http://www.w3.org/TR/SVG11/shapes.html#Introduction	Introduction
shapes-intro-02-f	f	shapes-intro-02-f.svg	9.1	http://www.w3.org/TR/SVG11/shapes.html#Introduction	Introduction
shapes-line-01-t	t	shapes-line-01-t.svg	9.5	http://www.w3.org/TR/SVG11/shapes.html#LineElement	The 'line' element
shapes-line-02-f	f	shapes-line-02-f.svg	9.5	http://www.w3.org/TR/SVG11/shapes.html#LineElement	The 'line' element
shapes-polygon-01-t	t	shapes-polygon-01-t.svg	9.7	http://www.w3.org/TR/SVG11/shapes.html#PolygonElement	The 'polygon' element
shapes-polygon-02-t	t	shapes-polygon-02-t.svg	9.7	http://www.w3.org/TR/SVG11/shapes.html#PolygonElement	The 'polygon' element
shapes-polygon-03-t	t	shapes-polygon-03-t.svg	9.7	http://www.w3.org/TR/SVG11/shapes.html#PolygonElement	The 'polygon' element
shapes-polyline-01-t	t	shapes-polyline-01-t.svg	9.6	http://www.w3.org/TR/SVG11/shapes.html#PolylineElement	The 'polyline' element
shapes-polyline-02-t	t	shapes-polyline-02-t.svg	9.6	http://www.w3.org/TR/SVG11/shapes.html#PolylineElement	The 'polyline' element
shapes-rect-01-t	t	shapes-rect-01-t.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-02-t	t	shapes-rect-02-t.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-03-t	t	shapes-rect-03-t.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-04-f	f	shapes-rect-04-f.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-05-f	f	shapes-rect-05-f.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-06-f	f	shapes-rect-06-f.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
shapes-rect-07-f	f	shapes-rect-07-f.svg	9.2	http://www.w3.org/TR/SVG11/shapes.html#RectElement	The 'rect' element
struct-cond-01-t	t	struct-cond-01-t.svg	5.8	http://www.w3.org/TR/SVG11/struct.html#ConditionalProcessing	Conditional processing
struct-cond-02-t	t	struct-cond-02-t.svg	5.8	http://www.w3.org/TR/SVG11/struct.html#ConditionalProcessing	Conditional processing
struct-cond-03-t	t	struct-cond-03-t.svg	5.8	http://www.w3.org/TR/SVG11/struct.html#ConditionalProcessing	Conditional processing
struct-cond-overview-02-f	f	struct-cond-overview-02-f.svg	5.8	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#ConditionalProcessingOverview	Conditional processing
struct-cond-overview-03-f	f	struct-cond-overview-03-f.svg	5.8	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#ConditionalProcessingOverview	Conditional processing
struct-cond-overview-04-f	f	struct-cond-overview-04-f.svg	5.8	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#ConditionalProcessingOverview	Conditional processing
struct-cond-overview-05-f	f	struct-cond-overview-05-f.svg	5.8	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#ConditionalProcessingOverview	Conditional processing
struct-defs-01-t	t	struct-defs-01-t.svg	5.3	http://www.w3.org/TR/SVG11/struct.html#Head	References and the 'defs' element
struct-dom-01-b	b	struct-dom-01-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-02-b	b	struct-dom-02-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-03-b	b	struct-dom-03-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-04-b	b	struct-dom-04-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-05-b	b	struct-dom-05-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-06-b	b	struct-dom-06-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-07-f	f	struct-dom-07-f.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-08-f	f	struct-dom-08-f.svg	5.11	http://www.w3.org/TR/SVG11/[chapter]	DOM interfaces
struct-dom-11-f	f	struct-dom-11-f.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#InterfaceSVGSVGElement	DOM interfaces
struct-dom-12-b	b	struct-dom-12-b.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#DOMInterfaces	DOM interfaces
struct-dom-13-f	f	struct-dom-13-f.svg	5.11	http://www.w3.org/TR/SVG11/[chapter]#[section]	DOM interfaces
struct-dom-14-f	f	struct-dom-14-f.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#InterfaceSVGElementInstance	DOM interfaces
struct-dom-15-f	f	struct-dom-15-f.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#InterfaceSVGElementInstance	DOM interfaces
struct-dom-16-f	f	struct-dom-16-f.svg	5.11	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#InterfaceSVGSVGElement	DOM interfaces
struct-dom-17-f	f	struct-dom-17-f.svg	5.11	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#InterfaceSVGSVGElement	DOM interfaces
struct-dom-18-f	f	struct-dom-18-f.svg	5.11	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#InterfaceSVGSVGElement	DOM interfaces
struct-dom-19-f	f	struct-dom-19-f.svg	5.11	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#InterfaceSVGElementInstanceList	DOM interfaces
struct-dom-20-f	f	struct-dom-20-f.svg	5.11	http://www.w3.org/TR/SVG11/struct.html#InterfaceSVGElementInstance	DOM interfaces
struct-frag-01-t	t	struct-frag-01-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-frag-02-t	t	struct-frag-02-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-frag-03-t	t	struct-frag-03-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-frag-04-t	t	struct-frag-04-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-frag-05-t	t	struct-frag-05-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-frag-06-t	t	struct-frag-06-t.svg	5.1	http://www.w3.org/TR/SVG11/struct.html#NewDocument	Defining an SVG document fragment: the 'svg' element
struct-group-01-t	t	struct-group-01-t.svg	5.2	http://www.w3.org/TR/SVG11/struct.html#Groups	Grouping: the 'g' element
struct-group-02-b	b	struct-group-02-b.svg	5.2	http://www.w3.org/TR/SVG11/struct.html#Groups	Grouping: the 'g' element
struct-group-03-t	t	struct-group-03-t.svg	5.2	http://www.w3.org/TR/SVG11/struct.html#Groups	Grouping: the 'g' element
struct-image-01-t	t	struct-image-01-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-02-b	b	struct-image-02-b.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-03-t	t	struct-image-03-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-04-t	t	struct-image-04-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-05-b	b	struct-image-05-b.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-06-t	t	struct-image-06-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-07-t	t	struct-image-07-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-08-t	t	struct-image-08-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-09-t	t	struct-image-09-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-10-t	t	struct-image-10-t.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-11-b	b	struct-image-11-b.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-12-b	b	struct-image-12-b.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-13-f	f	struct-image-13-f.svg	5.7	http://www.w3.org/TR/SVG11/[chapter]#[section]	The 'image' element
struct-image-14-f	f	struct-image-14-f.svg	5.7	http://www.w3.org/TR/SVG11/[chapter]#[section]	The 'image' element
struct-image-15-f	f	struct-image-15-f.svg	5.7	http://www.w3.org/TR/SVG11/[chapter]#[section]	The 'image' element
struct-image-16-f	f	struct-image-16-f.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-17-b	b	struct-image-17-b.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-18-f	f	struct-image-18-f.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-image-19-f	f	struct-image-19-f.svg	5.7	http://www.w3.org/TR/SVG11/struct.html#ImageElement	The 'image' element
struct-svg-01-f	f	struct-svg-01-f.svg		http://www.w3.org/TR/SVG11/struct.html#SVGElement	
struct-svg-02-f	f	struct-svg-02-f.svg		http://www.w3.org/TR/SVG11/struct.html#SVGElement	
struct-svg-03-f	f	struct-svg-03-f.svg		http://www.w3.org/TR/SVG11/struct.html#ImageElement	
struct-symbol-01-b	b	struct-symbol-01-b.svg	5.5	http://www.w3.org/TR/SVG11/struct.html#SymbolElement	The 'symbol' element
struct-use-01-t	t	struct-use-01-t.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-03-t	t	struct-use-03-t.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-04-b	b	struct-use-04-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-05-b	b	struct-use-05-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
